PSNR,SSIM,UCE,C.Coeff,Images,ImageSize,BatchSize,NumBins,Datasets
23.509387378692626,0.6126481568813325,0.07659369699656964,0.2848385880514979,100,"(128, 128)",1,15,"Set5, Set14, BSD100"
22.37628664289202,0.6269604840448925,0.08479719342929977,0.2556538257215704,14,"(128, 128)",1,15,"Set5, Set14, BSD100"
24.19465751647949,0.7403731226921082,0.09709547907114029,0.20086098164319993,5,"(128, 128)",1,15,"Set5, Set14, BSD100"
23.509387378692626,0.6126481568813325,0.07659369699656964,0.2848385880514979,100,"(128, 128)",1,15,"Set5, Set14, BSD100, Urban100"
22.37628664289202,0.6269604840448925,0.08479719342929977,0.2556538257215704,14,"(128, 128)",1,15,"Set5, Set14, BSD100, Urban100"
24.19465751647949,0.7403731226921082,0.09709547907114029,0.20086098164319993,5,"(128, 128)",1,15,"Set5, Set14, BSD100, Urban100"
20.863919286727906,0.5859416022896766,0.08569451674818993,0.19755527135916054,100,"(128, 128)",1,15,"Set5, Set14, BSD100, Urban100"
23.509387378692626,0.6126481568813325,0.07659379355609416,0.2848385880514979,100,"(128, 128)",1,20,"Set5, Set14, BSD100"
22.37628664289202,0.6269604840448925,0.08479719582412924,0.2556538257215704,14,"(128, 128)",1,20,"Set5, Set14, BSD100"
24.19465751647949,0.7403731226921082,0.09709547609090804,0.20086098164319993,5,"(128, 128)",1,20,"Set5, Set14, BSD100"
23.509387378692626,0.6126481568813325,0.07659379355609416,0.2848385880514979,100,"(128, 128)",1,20,"Set5, Set14, BSD100, Urban100"
22.37628664289202,0.6269604840448925,0.08479719582412924,0.2556538257215704,14,"(128, 128)",1,20,"Set5, Set14, BSD100, Urban100"
24.19465751647949,0.7403731226921082,0.09709547609090804,0.20086098164319993,5,"(128, 128)",1,20,"Set5, Set14, BSD100, Urban100"
20.863919286727906,0.5859416022896766,0.08585482014343143,0.19755527135916054,100,"(128, 128)",1,20,"Set5, Set14, BSD100, Urban100"
23.509387378692626,0.6126481568813325,0.07659377282485366,0.2848385880514979,100,"(128, 128)",1,30,"Set5, Set14, BSD100"
22.37628664289202,0.6269604840448925,0.08479719795286655,0.2556538257215704,14,"(128, 128)",1,30,"Set5, Set14, BSD100"
24.19465751647949,0.7403731226921082,0.09709546864032745,0.20086098164319993,5,"(128, 128)",1,30,"Set5, Set14, BSD100"
23.509387378692626,0.6126481568813325,0.07659377282485366,0.2848385880514979,100,"(128, 128)",1,30,"Set5, Set14, BSD100, Urban100"
22.37628664289202,0.6269604840448925,0.08479719795286655,0.2556538257215704,14,"(128, 128)",1,30,"Set5, Set14, BSD100, Urban100"
24.19465751647949,0.7403731226921082,0.09709546864032745,0.20086098164319993,5,"(128, 128)",1,30,"Set5, Set14, BSD100, Urban100"
20.863919286727906,0.5859416022896766,0.08611816363409161,0.19755527135916054,100,"(128, 128)",1,30,"Set5, Set14, BSD100, Urban100"
23.509387378692626,0.6126481568813325,0.07659379422664642,0.2848385880514979,100,"(128, 128)",1,40,"Set5, Set14, BSD100"
22.37628664289202,0.6269604840448925,0.08479719369539193,0.2556538257215704,14,"(128, 128)",1,40,"Set5, Set14, BSD100"
24.19465751647949,0.7403731226921082,0.09709547609090804,0.20086098164319993,5,"(128, 128)",1,40,"Set5, Set14, BSD100"
23.509387378692626,0.6126481568813325,0.07659379422664642,0.2848385880514979,100,"(128, 128)",1,40,"Set5, Set14, BSD100, Urban100"
22.37628664289202,0.6269604840448925,0.08479719369539193,0.2556538257215704,14,"(128, 128)",1,40,"Set5, Set14, BSD100, Urban100"
24.19465751647949,0.7403731226921082,0.09709547609090804,0.20086098164319993,5,"(128, 128)",1,40,"Set5, Set14, BSD100, Urban100"
20.863919286727906,0.5859416022896766,0.0868481146171689,0.19755527135916054,100,"(128, 128)",1,40,"Set5, Set14, BSD100, Urban100"
23.509394607543946,0.6126481139659882,0.07659684432670474,0.2848101262003183,100,"(128, 128)",2,15,"Set5, Set14, BSD100"
22.3762937273298,0.626960779939379,0.08480058344347137,0.25566880138857023,14,"(128, 128)",2,15,"Set5, Set14, BSD100"
24.1946720123291,0.7403730750083923,0.09709791019558907,0.20077047273516654,5,"(128, 128)",2,15,"Set5, Set14, BSD100"
23.509394607543946,0.6126481139659882,0.07659684432670474,0.2848101262003183,100,"(128, 128)",2,15,"Set5, Set14, BSD100, Urban100"
22.3762937273298,0.626960779939379,0.08480058344347137,0.25566880138857023,14,"(128, 128)",2,15,"Set5, Set14, BSD100, Urban100"
24.1946720123291,0.7403730750083923,0.09709791019558907,0.20077047273516654,5,"(128, 128)",2,15,"Set5, Set14, BSD100, Urban100"
20.8639226436615,0.5859415298700332,0.08570151574909687,0.19753216922283173,100,"(128, 128)",2,15,"Set5, Set14, BSD100, Urban100"
23.509394607543946,0.6126481139659882,0.07659694258123637,0.2848101262003183,100,"(128, 128)",2,20,"Set5, Set14, BSD100"
22.3762937273298,0.626960779939379,0.08480058158082622,0.25566880138857023,14,"(128, 128)",2,20,"Set5, Set14, BSD100"
24.1946720123291,0.7403730750083923,0.09709791466593742,0.20077047273516654,5,"(128, 128)",2,20,"Set5, Set14, BSD100"
23.509394607543946,0.6126481139659882,0.07659694258123637,0.2848101262003183,100,"(128, 128)",2,20,"Set5, Set14, BSD100, Urban100"
22.3762937273298,0.626960779939379,0.08480058158082622,0.25566880138857023,14,"(128, 128)",2,20,"Set5, Set14, BSD100, Urban100"
24.1946720123291,0.7403730750083923,0.09709791466593742,0.20077047273516654,5,"(128, 128)",2,20,"Set5, Set14, BSD100, Urban100"
20.8639226436615,0.5859415298700332,0.08586087718605995,0.19753216922283173,100,"(128, 128)",2,20,"Set5, Set14, BSD100, Urban100"
23.509394607543946,0.6126481139659882,0.0765969224087894,0.2848101262003183,100,"(128, 128)",2,30,"Set5, Set14, BSD100"
22.3762937273298,0.626960779939379,0.08480058104864188,0.25566880138857023,14,"(128, 128)",2,30,"Set5, Set14, BSD100"
24.1946720123291,0.7403730750083923,0.09709790796041488,0.20077047273516654,5,"(128, 128)",2,30,"Set5, Set14, BSD100"
23.509394607543946,0.6126481139659882,0.0765969224087894,0.2848101262003183,100,"(128, 128)",2,30,"Set5, Set14, BSD100, Urban100"
22.3762937273298,0.626960779939379,0.08480058104864188,0.25566880138857023,14,"(128, 128)",2,30,"Set5, Set14, BSD100, Urban100"
24.1946720123291,0.7403730750083923,0.09709790796041488,0.20077047273516654,5,"(128, 128)",2,30,"Set5, Set14, BSD100, Urban100"
20.8639226436615,0.5859415298700332,0.08612640423700213,0.19753216922283173,100,"(128, 128)",2,30,"Set5, Set14, BSD100, Urban100"
23.509394607543946,0.6126481139659882,0.07659694213420153,0.2848101262003183,100,"(128, 128)",2,40,"Set5, Set14, BSD100"
22.3762937273298,0.626960779939379,0.0848005823791027,0.25566880138857023,14,"(128, 128)",2,40,"Set5, Set14, BSD100"
24.1946720123291,0.7403730750083923,0.09709791466593742,0.20077047273516654,5,"(128, 128)",2,40,"Set5, Set14, BSD100"
23.509394607543946,0.6126481139659882,0.07659694213420153,0.2848101262003183,100,"(128, 128)",2,40,"Set5, Set14, BSD100, Urban100"
22.3762937273298,0.626960779939379,0.0848005823791027,0.25566880138857023,14,"(128, 128)",2,40,"Set5, Set14, BSD100, Urban100"
24.1946720123291,0.7403730750083923,0.09709791466593742,0.20077047273516654,5,"(128, 128)",2,40,"Set5, Set14, BSD100, Urban100"
20.8639226436615,0.5859415298700332,0.08685633158311248,0.19753216922283173,100,"(128, 128)",2,40,"Set5, Set14, BSD100, Urban100"
24.28660367965698,0.6344992768764496,0.06683814278803765,0.3378988020122051,100,"(256, 256)",1,15,"Set5, Set14, BSD100"
23.612140927995956,0.6634147060768945,0.07253545549299036,0.2740571270031588,14,"(256, 256)",1,15,"Set5, Set14, BSD100"
26.784134292602538,0.7948812484741211,0.06828759759664535,0.3470541387796402,5,"(256, 256)",1,15,"Set5, Set14, BSD100"
24.28660367965698,0.6344992768764496,0.06683814278803765,0.3378988020122051,100,"(256, 256)",1,15,"Set5, Set14, BSD100, Urban100"
23.612140927995956,0.6634147060768945,0.07253545549299036,0.2740571270031588,14,"(256, 256)",1,15,"Set5, Set14, BSD100, Urban100"
26.784134292602538,0.7948812484741211,0.06828759759664535,0.3470541387796402,5,"(256, 256)",1,15,"Set5, Set14, BSD100, Urban100"
21.594371452331544,0.633385329246521,15.270301077254116,0.24966261990368366,100,"(256, 256)",1,15,"Set5, Set14, BSD100, Urban100"
24.28660367965698,0.6344992768764496,0.06683815375901758,0.3378988020122051,100,"(256, 256)",1,20,"Set5, Set14, BSD100"
23.612140927995956,0.6634147060768945,0.07253545416252953,0.2740571270031588,14,"(256, 256)",1,20,"Set5, Set14, BSD100"
26.784134292602538,0.7948812484741211,0.06828759983181953,0.3470541387796402,5,"(256, 256)",1,20,"Set5, Set14, BSD100"
24.28660367965698,0.6344992768764496,0.06683815375901758,0.3378988020122051,100,"(256, 256)",1,20,"Set5, Set14, BSD100, Urban100"
23.612140927995956,0.6634147060768945,0.07253545416252953,0.2740571270031588,14,"(256, 256)",1,20,"Set5, Set14, BSD100, Urban100"
26.784134292602538,0.7948812484741211,0.06828759983181953,0.3470541387796402,5,"(256, 256)",1,20,"Set5, Set14, BSD100, Urban100"
21.594371452331544,0.633385329246521,15.270638364125043,0.24966261990368366,100,"(256, 256)",1,20,"Set5, Set14, BSD100, Urban100"
24.28660367965698,0.6344992768764496,0.06683815309777856,0.3378988020122051,100,"(256, 256)",1,30,"Set5, Set14, BSD100"
23.612140927995956,0.6634147060768945,0.07253545629126686,0.2740571270031588,14,"(256, 256)",1,30,"Set5, Set14, BSD100"
26.784134292602538,0.7948812484741211,0.06828760206699372,0.3470541387796402,5,"(256, 256)",1,30,"Set5, Set14, BSD100"
24.28660367965698,0.6344992768764496,0.06683815309777856,0.3378988020122051,100,"(256, 256)",1,30,"Set5, Set14, BSD100, Urban100"
23.612140927995956,0.6634147060768945,0.07253545629126686,0.2740571270031588,14,"(256, 256)",1,30,"Set5, Set14, BSD100, Urban100"
26.784134292602538,0.7948812484741211,0.06828760206699372,0.3470541387796402,5,"(256, 256)",1,30,"Set5, Set14, BSD100, Urban100"
21.594371452331544,0.633385329246521,15.27098143696785,0.24966261990368366,100,"(256, 256)",1,30,"Set5, Set14, BSD100, Urban100"
24.28660367965698,0.6344992768764496,0.06683815397322178,0.3378988020122051,100,"(256, 256)",1,40,"Set5, Set14, BSD100"
23.612140927995956,0.6634147060768945,0.0725354573556355,0.2740571270031588,14,"(256, 256)",1,40,"Set5, Set14, BSD100"
26.784134292602538,0.7948812484741211,0.068287593126297,0.3470541387796402,5,"(256, 256)",1,40,"Set5, Set14, BSD100"
24.28660367965698,0.6344992768764496,0.06683815397322178,0.3378988020122051,100,"(256, 256)",1,40,"Set5, Set14, BSD100, Urban100"
23.612140927995956,0.6634147060768945,0.0725354573556355,0.2740571270031588,14,"(256, 256)",1,40,"Set5, Set14, BSD100, Urban100"
26.784134292602538,0.7948812484741211,0.068287593126297,0.3470541387796402,5,"(256, 256)",1,40,"Set5, Set14, BSD100, Urban100"
21.594371452331544,0.633385329246521,15.27120509063825,0.24966261990368366,100,"(256, 256)",1,40,"Set5, Set14, BSD100, Urban100"
24.28607572555542,0.634477106332779,0.06684199908748269,0.33784297309815886,100,"(256, 256)",2,15,"Set5, Set14, BSD100"
23.611493791852677,0.6633828048195157,0.0725451542862824,0.2740275865154607,14,"(256, 256)",2,15,"Set5, Set14, BSD100"
26.7834228515625,0.7948610544204712,0.0682909406721592,0.34693709313869475,5,"(256, 256)",2,15,"Set5, Set14, BSD100"
24.28607572555542,0.634477106332779,0.06684199908748269,0.33784297309815886,100,"(256, 256)",2,15,"Set5, Set14, BSD100, Urban100"
23.611493791852677,0.6633828048195157,0.0725451542862824,0.2740275865154607,14,"(256, 256)",2,15,"Set5, Set14, BSD100, Urban100"
26.7834228515625,0.7948610544204712,0.0682909406721592,0.34693709313869475,5,"(256, 256)",2,15,"Set5, Set14, BSD100, Urban100"
21.59402364730835,0.6333700254559517,15.244800005126745,0.2496550122462213,100,"(256, 256)",2,15,"Set5, Set14, BSD100, Urban100"
24.28607572555542,0.634477106332779,0.06684201043099165,0.33784297309815886,100,"(256, 256)",2,20,"Set5, Set14, BSD100"
23.611493791852677,0.6633828048195157,0.07254515348800591,0.2740275865154607,14,"(256, 256)",2,20,"Set5, Set14, BSD100"
26.7834228515625,0.7948610544204712,0.06829093620181084,0.34693709313869475,5,"(256, 256)",2,20,"Set5, Set14, BSD100"
24.28607572555542,0.634477106332779,0.06684201043099165,0.33784297309815886,100,"(256, 256)",2,20,"Set5, Set14, BSD100, Urban100"
23.611493791852677,0.6633828048195157,0.07254515348800591,0.2740275865154607,14,"(256, 256)",2,20,"Set5, Set14, BSD100, Urban100"
26.7834228515625,0.7948610544204712,0.06829093620181084,0.34693709313869475,5,"(256, 256)",2,20,"Set5, Set14, BSD100, Urban100"
21.59402364730835,0.6333700254559517,15.245136646609753,0.2496550122462213,100,"(256, 256)",2,20,"Set5, Set14, BSD100, Urban100"
24.28607572555542,0.634477106332779,0.0668420104123652,0.33784297309815886,100,"(256, 256)",2,30,"Set5, Set14, BSD100"
23.611493791852677,0.6633828048195157,0.07254515242363725,0.2740275865154607,14,"(256, 256)",2,30,"Set5, Set14, BSD100"
26.7834228515625,0.7948610544204712,0.0682909406721592,0.34693709313869475,5,"(256, 256)",2,30,"Set5, Set14, BSD100"
24.28607572555542,0.634477106332779,0.0668420104123652,0.33784297309815886,100,"(256, 256)",2,30,"Set5, Set14, BSD100, Urban100"
23.611493791852677,0.6633828048195157,0.07254515242363725,0.2740275865154607,14,"(256, 256)",2,30,"Set5, Set14, BSD100, Urban100"
26.7834228515625,0.7948610544204712,0.0682909406721592,0.34693709313869475,5,"(256, 256)",2,30,"Set5, Set14, BSD100, Urban100"
21.59402364730835,0.6333700254559517,15.245482078846544,0.2496550122462213,100,"(256, 256)",2,30,"Set5, Set14, BSD100, Urban100"
24.28607572555542,0.634477106332779,0.06684200962074101,0.33784297309815886,100,"(256, 256)",2,40,"Set5, Set14, BSD100"
23.611493791852677,0.6633828048195157,0.0725451550845589,0.2740275865154607,14,"(256, 256)",2,40,"Set5, Set14, BSD100"
26.7834228515625,0.7948610544204712,0.06829093471169471,0.34693709313869475,5,"(256, 256)",2,40,"Set5, Set14, BSD100"
24.28607572555542,0.634477106332779,0.06684200962074101,0.33784297309815886,100,"(256, 256)",2,40,"Set5, Set14, BSD100, Urban100"
23.611493791852677,0.6633828048195157,0.0725451550845589,0.2740275865154607,14,"(256, 256)",2,40,"Set5, Set14, BSD100, Urban100"
26.7834228515625,0.7948610544204712,0.06829093471169471,0.34693709313869475,5,"(256, 256)",2,40,"Set5, Set14, BSD100, Urban100"
21.59402364730835,0.6333700254559517,15.245706667453051,0.2496550122462213,100,"(256, 256)",2,40,"Set5, Set14, BSD100, Urban100"
23.981624927520752,0.6229998525977135,0.06394506558775902,0.333558063544333,100,"(320, 320)",1,15,"Set5, Set14, BSD100"
24.24161488669259,0.681701300399644,0.06849363978419985,0.2711596664573465,14,"(320, 320)",1,15,"Set5, Set14, BSD100"
28.02417411804199,0.8157313823699951,0.060392461344599725,0.36197940111160276,5,"(320, 320)",1,15,"Set5, Set14, BSD100"
23.981624927520752,0.6229998525977135,0.06394506558775902,0.333558063544333,100,"(320, 320)",1,15,"Set5, Set14, BSD100, Urban100"
24.24161488669259,0.681701300399644,0.06849363978419985,0.2711596664573465,14,"(320, 320)",1,15,"Set5, Set14, BSD100, Urban100"
28.02417411804199,0.8157313823699951,0.060392461344599725,0.36197940111160276,5,"(320, 320)",1,15,"Set5, Set14, BSD100, Urban100"
21.892003688812256,0.6527022206783295,1.2389083982817828,0.27191966528072953,100,"(320, 320)",1,15,"Set5, Set14, BSD100, Urban100"
23.981624927520752,0.6229998525977135,0.06394506531767546,0.333558063544333,100,"(320, 320)",1,20,"Set5, Set14, BSD100"
24.24161488669259,0.681701300399644,0.06849363898592335,0.2711596664573465,14,"(320, 320)",1,20,"Set5, Set14, BSD100"
28.02417411804199,0.8157313823699951,0.060392466560006144,0.36197940111160276,5,"(320, 320)",1,20,"Set5, Set14, BSD100"
23.981624927520752,0.6229998525977135,0.06394506531767546,0.333558063544333,100,"(320, 320)",1,20,"Set5, Set14, BSD100, Urban100"
24.24161488669259,0.681701300399644,0.06849363898592335,0.2711596664573465,14,"(320, 320)",1,20,"Set5, Set14, BSD100, Urban100"
28.02417411804199,0.8157313823699951,0.060392466560006144,0.36197940111160276,5,"(320, 320)",1,20,"Set5, Set14, BSD100, Urban100"
21.892003688812256,0.6527022206783295,1.239104787707329,0.27191966528072953,100,"(320, 320)",1,20,"Set5, Set14, BSD100, Urban100"
23.981624927520752,0.6229998525977135,0.06394506651908159,0.333558063544333,100,"(320, 320)",1,30,"Set5, Set14, BSD100"
24.24161488669259,0.681701300399644,0.06849364297730583,0.2711596664573465,14,"(320, 320)",1,30,"Set5, Set14, BSD100"
28.02417411804199,0.8157313823699951,0.06039246022701263,0.36197940111160276,5,"(320, 320)",1,30,"Set5, Set14, BSD100"
23.981624927520752,0.6229998525977135,0.06394506651908159,0.333558063544333,100,"(320, 320)",1,30,"Set5, Set14, BSD100, Urban100"
24.24161488669259,0.681701300399644,0.06849364297730583,0.2711596664573465,14,"(320, 320)",1,30,"Set5, Set14, BSD100, Urban100"
28.02417411804199,0.8157313823699951,0.06039246022701263,0.36197940111160276,5,"(320, 320)",1,30,"Set5, Set14, BSD100, Urban100"
21.892003688812256,0.6527022206783295,1.2393624892830848,0.27191966528072953,100,"(320, 320)",1,30,"Set5, Set14, BSD100, Urban100"
23.981624927520752,0.6229998525977135,0.06394510072655976,0.333558063544333,100,"(320, 320)",1,40,"Set5, Set14, BSD100"
24.24161488669259,0.681701300399644,0.06849363951810769,0.2711596664573465,14,"(320, 320)",1,40,"Set5, Set14, BSD100"
28.02417411804199,0.8157313823699951,0.06039245873689651,0.36197940111160276,5,"(320, 320)",1,40,"Set5, Set14, BSD100"
23.981624927520752,0.6229998525977135,0.06394510072655976,0.333558063544333,100,"(320, 320)",1,40,"Set5, Set14, BSD100, Urban100"
24.24161488669259,0.681701300399644,0.06849363951810769,0.2711596664573465,14,"(320, 320)",1,40,"Set5, Set14, BSD100, Urban100"
28.02417411804199,0.8157313823699951,0.06039245873689651,0.36197940111160276,5,"(320, 320)",1,40,"Set5, Set14, BSD100, Urban100"
21.892003688812256,0.6527022206783295,1.2394576467573644,0.27191966528072953,100,"(320, 320)",1,40,"Set5, Set14, BSD100, Urban100"
23.982155113220216,0.6230204635858536,0.06394382148049772,0.33356298588216304,100,"(320, 320)",2,15,"Set5, Set14, BSD100"
24.242203303745814,0.6817291634423392,0.06849097939474243,0.271168106634702,14,"(320, 320)",2,15,"Set5, Set14, BSD100"
28.02497787475586,0.8157512784004212,0.06039177253842354,0.3620392560958862,5,"(320, 320)",2,15,"Set5, Set14, BSD100"
23.982155113220216,0.6230204635858536,0.06394382148049772,0.33356298588216304,100,"(320, 320)",2,15,"Set5, Set14, BSD100, Urban100"
24.242203303745814,0.6817291634423392,0.06849097939474243,0.271168106634702,14,"(320, 320)",2,15,"Set5, Set14, BSD100, Urban100"
28.02497787475586,0.8157512784004212,0.06039177253842354,0.3620392560958862,5,"(320, 320)",2,15,"Set5, Set14, BSD100, Urban100"
21.892281761169432,0.6527161487936973,1.225810337178409,0.27190616029314696,100,"(320, 320)",2,15,"Set5, Set14, BSD100, Urban100"
23.982155113220216,0.6230204635858536,0.06394382263533771,0.33356298588216304,100,"(320, 320)",2,20,"Set5, Set14, BSD100"
24.242203303745814,0.6817291634423392,0.06849097886255809,0.271168106634702,14,"(320, 320)",2,20,"Set5, Set14, BSD100"
28.02497787475586,0.8157512784004212,0.060391778126358986,0.3620392560958862,5,"(320, 320)",2,20,"Set5, Set14, BSD100"
23.982155113220216,0.6230204635858536,0.06394382263533771,0.33356298588216304,100,"(320, 320)",2,20,"Set5, Set14, BSD100, Urban100"
24.242203303745814,0.6817291634423392,0.06849097886255809,0.271168106634702,14,"(320, 320)",2,20,"Set5, Set14, BSD100, Urban100"
28.02497787475586,0.8157512784004212,0.060391778126358986,0.3620392560958862,5,"(320, 320)",2,20,"Set5, Set14, BSD100, Urban100"
21.892281761169432,0.6527161487936973,1.226003302950412,0.27190616029314696,100,"(320, 320)",2,20,"Set5, Set14, BSD100, Urban100"
23.982155113220216,0.6230204635858536,0.06394382175989449,0.33356298588216304,100,"(320, 320)",2,30,"Set5, Set14, BSD100"
24.242203303745814,0.6817291634423392,0.06849097992692675,0.271168106634702,14,"(320, 320)",2,30,"Set5, Set14, BSD100"
28.02497787475586,0.8157512784004212,0.06039177626371384,0.3620392560958862,5,"(320, 320)",2,30,"Set5, Set14, BSD100"
23.982155113220216,0.6230204635858536,0.06394382175989449,0.33356298588216304,100,"(320, 320)",2,30,"Set5, Set14, BSD100, Urban100"
24.242203303745814,0.6817291634423392,0.06849097992692675,0.271168106634702,14,"(320, 320)",2,30,"Set5, Set14, BSD100, Urban100"
28.02497787475586,0.8157512784004212,0.06039177626371384,0.3620392560958862,5,"(320, 320)",2,30,"Set5, Set14, BSD100, Urban100"
21.892281761169432,0.6527161487936973,1.226263904813677,0.27190616029314696,100,"(320, 320)",2,30,"Set5, Set14, BSD100, Urban100"
23.982155113220216,0.6230204635858536,0.06394385696388781,0.33356298588216304,100,"(320, 320)",2,40,"Set5, Set14, BSD100"
24.242203303745814,0.6817291634423392,0.06849098019301891,0.271168106634702,14,"(320, 320)",2,40,"Set5, Set14, BSD100"
28.02497787475586,0.8157512784004212,0.060391771420836446,0.3620392560958862,5,"(320, 320)",2,40,"Set5, Set14, BSD100"
23.982155113220216,0.6230204635858536,0.06394385696388781,0.33356298588216304,100,"(320, 320)",2,40,"Set5, Set14, BSD100, Urban100"
24.242203303745814,0.6817291634423392,0.06849098019301891,0.271168106634702,14,"(320, 320)",2,40,"Set5, Set14, BSD100, Urban100"
28.02497787475586,0.8157512784004212,0.060391771420836446,0.3620392560958862,5,"(320, 320)",2,40,"Set5, Set14, BSD100, Urban100"
21.892281761169432,0.6527161487936973,1.2263596490956843,0.27190616029314696,100,"(320, 320)",2,40,"Set5, Set14, BSD100, Urban100"
